范冰冰,范冰冰,中文名
范冰冰,Fan Bingbing,外文名
范冰冰,范爷,别名
范冰冰,冰冰,别名
范冰冰,国际范,别名
范冰冰,中国,国籍
范冰冰,汉族,民族
范冰冰,山东青岛,出生地
范冰冰,1981年9月16日,出生日期
范冰冰,处女座,星座
范冰冰,B型,血型
范冰冰,168 cm,身高
范冰冰,56 kg,体重
范冰冰,上海师范大学谢晋影视艺术学院,毕业院校
范冰冰,演员,职业
范冰冰,歌手,职业
范冰冰,范冰冰工作室,经纪公司
范冰冰,还珠格格,代表作品
范冰冰,武媚娘传奇,代表作品
范冰冰,萍踪侠影,代表作品
范冰冰,福星高照猪八戒,代表作品
范冰冰,小鱼儿与花无缺,代表作品
范冰冰,凌云壮志包青天,代表作品
范冰冰,八大豪侠,代表作品
范冰冰,封神榜,代表作品
范冰冰,苹果,代表作品
范冰冰,手机,代表作品
范冰冰,我不是潘金莲,代表作品
范冰冰,未来警察,代表作品
范冰冰,获得两届国际A类电影节最佳女演员,主要成就
范冰冰,第23届东京国际电影节最佳女演员 ,主要成就
范冰冰,第64届圣塞巴斯蒂安国际电影节最佳女演员 ,主要成就
范冰冰,第4届欧亚国际电影节最佳女演员 ,主要成就
范冰冰,第31届中国电影金鸡奖最佳女主角 ,主要成就
范冰冰,获得两届国际A类电影节最佳女演员,主要成就
范冰冰,第23届东京国际电影节最佳女演员 ,主要成就
范冰冰,第64届圣塞巴斯蒂安国际电影节最佳女演员 ,主要成就
范冰冰,第4届欧亚国际电影节最佳女演员 ,主要成就
范冰冰,第31届中国电影金鸡奖最佳女主角 ,主要成就
范冰冰,第27届大众电影百花奖最佳女主角,主要成就
范冰冰,第44届台湾电影金马奖最佳女配角,主要成就
范冰冰,第8届中国电影导演协会最佳女主角,主要成就
范冰冰,第11届亚洲电影大奖最佳女主角,主要成就
范冰冰,第18届北京大学生电影节最佳女演员,主要成就
范冰冰,第9届华鼎奖中国电影最佳女主角,主要成就
范冰冰,担任第24届东京国际电影节主单元评委 ,主要成就
范冰冰,担任第70届戛纳国际电影节主单元评委,主要成就
范冰冰,三届大众电影百花奖最佳女主角提名,主要成就
范冰冰,第53届台湾电影金马奖最佳女主角提名,主要成就
范冰冰,第12届香港电影金紫荆奖最佳女主角提名,主要成就
范冰冰,第29届香港电影金像奖最佳女配角提名,主要成就
范冰冰,第24届中国电影金鸡奖最佳女配角提名,主要成就
范冰冰,第1届柏林华语电影节最佳女演员,主要成就
范冰冰,第1届金色银幕奖最佳女配角,主要成就
范冰冰,担任奥斯卡金像奖终身评委,主要成就
范冰冰,好莱坞报道年度最佳国际艺人奖,主要成就
范冰冰,中国原创音乐流行榜年度最佳新人 ,主要成就
范冰冰,蝉联五年福布斯中国名人榜榜首等,主要成就
范冰冰,获得两届国际A类电影节最佳女演员,主要成就
范冰冰,第23届东京国际电影节最佳女演员 ,主要成就
范冰冰,第64届圣塞巴斯蒂安国际电影节最佳女演员 ,主要成就
范冰冰,第4届欧亚国际电影节最佳女演员 ,主要成就
范冰冰,第31届中国电影金鸡奖最佳女主角 ,主要成就
范冰冰,第27届大众电影百花奖最佳女主角,主要成就
范冰冰,第44届台湾电影金马奖最佳女配角,主要成就
范冰冰,第8届中国电影导演协会最佳女主角,主要成就
范冰冰,第11届亚洲电影大奖最佳女主角,主要成就
范冰冰,第18届北京大学生电影节最佳女演员,主要成就
范冰冰,第9届华鼎奖中国电影最佳女主角,主要成就
范冰冰,担任第24届东京国际电影节主单元评委 ,主要成就
范冰冰,担任第70届戛纳国际电影节主单元评委,主要成就
范冰冰,三届大众电影百花奖最佳女主角提名,主要成就
范冰冰,第53届台湾电影金马奖最佳女主角提名,主要成就
范冰冰,第12届香港电影金紫荆奖最佳女主角提名,主要成就
范冰冰,第29届香港电影金像奖最佳女配角提名,主要成就
范冰冰,第24届中国电影金鸡奖最佳女配角提名,主要成就
范冰冰,第1届柏林华语电影节最佳女演员,主要成就
范冰冰,第1届金色银幕奖最佳女配角,主要成就
范冰冰,担任奥斯卡金像奖终身评委,主要成就
范冰冰,好莱坞报道年度最佳国际艺人奖,主要成就
范冰冰,中国原创音乐流行榜年度最佳新人 ,主要成就
范冰冰,蝉联五年福布斯中国名人榜榜首等,主要成就
范冰冰,山东烟台,籍贯
